54	279452	0	0	40	-1
26	258550	0	0	40	-1
22	202920	99999	0	40	1
55	169133	0	0	40	-1
23	125106	0	0	40	-1
59	357943	0	0	40	1
66	197816	10605	0	40	1
28	140845	0	155	40	-1
49	337768	0	0	50	1
33	310525	0	0	32	-1
37	167482	0	0	35	-1
28	197905	0	0	50	-1
20	189888	0	0	40	-1
44	192878	0	0	40	1
37	48093	0	0	90	1
40	149466	0	0	35	-1
53	35295	0	0	60	1
18	205894	0	0	25	-1
18	84253	0	0	24	-1
90	313986	0	0	40	-1
56	247119	0	0	40	-1
54	199307	0	0	48	-1
26	456618	0	0	40	-1
38	497788	0	0	50	-1
27	29261	0	0	50	-1
19	125010	0	0	45	-1
29	196116	2174	0	72	-1
22	218215	0	0	40	-1
68	145638	0	0	40	-1
23	189461	0	0	55	-1
23	199452	0	0	40	-1
18	189487	0	0	35	-1
63	34098	0	0	56	-1
23	127768	0	0	40	-1
64	66634	27828	0	50	1
39	362685	0	0	20	-1
47	235986	0	0	50	-1
41	179580	0	0	36	1
45	225456	0	0	50	1
45	311080	0	0	40	1
35	215323	0	0	35	-1
44	174373	0	0	40	1
26	242768	0	0	38	-1
48	95661	0	0	43	-1
23	259301	0	0	40	-1
39	301568	0	0	40	-1
49	118701	0	0	40	-1
50	163948	0	0	40	1
27	706026	0	0	40	-1
25	125863	0	0	35	-1
33	80945	0	0	40	-1
46	116789	0	0	40	1
25	164229	2597	0	40	-1
20	266467	0	0	40	-1
18	423052	0	0	30	-1
25	221757	3325	0	45	-1
23	206129	0	0	40	-1
54	103024	0	0	42	1
43	110970	0	1902	40	1
42	247019	0	0	40	1
39	218490	0	1848	40	1
36	297449	14084	0	40	1
47	152752	0	0	20	-1
49	323773	0	0	40	-1
42	97142	0	0	40	-1
24	357028	0	0	40	-1
53	226135	0	0	40	-1
21	163333	0	0	35	-1
50	182907	0	0	25	-1
23	102729	0	0	15	-1
52	114758	15024	0	50	1
22	152878	0	0	40	-1
30	97757	0	0	36	1
43	236985	0	0	40	-1
28	132078	0	0	40	-1
25	204338	0	0	40	-1
42	197583	0	0	40	1
28	198197	0	0	55	1
37	31023	0	0	45	-1
29	128509	0	0	38	-1
18	35065	0	0	35	-1
39	224531	7298	0	40	1
57	52267	0	0	50	1
52	139347	0	0	40	-1
39	24106	0	0	40	1
42	76280	0	0	40	-1
47	167787	0	0	40	-1
29	178778	0	0	40	-1
27	213421	0	0	50	-1
49	105431	0	0	40	-1
34	101517	0	0	35	-1
33	193246	0	0	42	1
63	37792	0	0	31	-1
52	283079	0	0	50	-1
48	187969	0	0	80	-1
60	152369	0	0	60	-1
20	60639	0	0	28	-1
37	68899	0	2129	40	-1
40	129298	0	0	45	-1
44	188436	0	0	45	-1
42	235700	0	0	40	-1
72	106890	0	0	40	-1
31	83671	0	0	40	-1
18	236272	0	0	35	-1
25	220284	0	0	40	-1
22	153516	0	0	35	-1
27	159623	0	0	40	-1
17	130795	0	0	20	-1
27	152231	0	0	45	-1
36	185744	0	0	35	1
42	40151	0	0	30	-1
37	120130	0	0	60	1
39	224566	0	0	60	1
36	102864	0	0	40	-1
38	342635	0	0	70	-1
69	337720	0	0	24	-1
53	123703	0	0	40	-1
49	199378	0	0	22	-1
43	269733	0	0	40	-1
37	230408	0	0	20	-1
25	324609	0	0	40	-1
27	29174	0	0	40	-1
62	113440	0	0	35	-1
48	160220	0	0	40	1
40	223277	0	0	50	1
33	173495	0	0	50	-1
45	364365	0	0	35	-1
51	145409	15024	0	50	1
59	192130	0	0	16	-1
65	143175	0	0	45	-1
37	138940	0	0	37	-1
29	289960	0	0	48	-1
34	245487	0	0	45	-1
53	95540	1471	0	40	-1
18	312634	0	0	25	-1
52	259583	0	0	40	-1
38	278557	0	0	50	1
18	437851	0	0	40	-1
57	300104	0	0	84	1
47	191957	0	0	40	1
43	186144	0	0	40	1
46	164427	0	0	45	-1
58	331474	0	0	20	1
76	224680	0	1258	20	-1
43	194360	0	0	38	-1
37	120045	0	0	56	-1
30	191571	0	0	36	-1
27	153078	0	0	40	-1
41	178983	0	0	40	-1
58	223214	0	0	40	-1
47	120939	0	0	45	-1
42	345504	0	0	35	-1
20	86318	0	0	10	-1
34	96245	0	0	40	-1
21	278254	0	0	40	-1
50	183611	0	0	40	-1
43	194636	0	0	48	1
20	236592	0	0	25	-1
46	27243	7688	0	45	1
45	449354	0	0	40	-1
30	197827	0	0	40	-1
22	239806	0	0	40	-1
32	125856	0	0	40	-1
20	122649	0	0	30	-1
44	106698	0	0	40	-1
51	163921	0	0	56	1
50	167793	0	2415	60	1
63	100099	0	0	40	-1
75	128224	0	0	25	-1
39	185624	0	0	50	-1
45	94754	0	0	40	-1
64	169917	0	0	4	-1
28	226891	0	0	30	-1
43	193490	0	0	45	-1
51	56915	0	0	40	-1
37	123211	0	0	44	1
56	99894	0	0	30	1
40	29036	0	0	35	-1
67	35015	0	0	99	-1
25	212495	0	1340	40	-1
27	298635	0	0	40	1
43	87284	0	0	40	-1
40	191982	0	0	40	1
42	203393	0	0	35	1
32	174789	0	0	40	-1
40	233320	0	0	25	-1
39	70240	0	0	40	-1
44	171589	7688	0	40	1
37	191364	0	0	40	1
23	221955	0	0	39	-1
44	180985	0	0	50	1
43	361280	0	0	42	-1
34	123429	0	0	60	-1
57	217886	0	0	36	-1
53	291755	0	0	72	-1
31	127610	0	0	50	1
23	228243	0	0	44	-1
41	196344	0	0	50	-1
66	175558	0	0	20	-1
64	63676	0	0	40	-1
45	28497	0	1485	70	1
41	122381	0	1887	50	1
71	128529	0	0	20	-1
45	271962	0	0	40	-1
29	184723	0	0	40	1
21	301408	0	1602	22	-1
36	273604	0	0	40	-1
28	196690	0	0	40	-1
24	281356	0	0	66	-1
47	34248	0	0	38	-1
68	235882	0	2377	60	1
33	101345	0	0	40	-1
44	196545	7298	0	40	1
51	128272	0	0	45	-1
31	160594	0	0	3	-1
53	220640	0	0	20	-1
26	142689	0	0	45	-1
21	65038	0	0	40	-1
44	155930	0	0	60	-1
32	111363	0	0	75	1
17	172145	0	0	40	-1
22	217961	0	1719	30	-1
37	188503	0	0	35	-1
29	136985	0	0	40	-1
45	197332	0	0	55	1
56	267763	0	0	40	-1
45	86644	0	0	55	-1
44	188331	0	0	38	-1
49	240869	0	0	35	-1
20	284737	0	0	20	-1
63	137843	7298	0	48	1
40	31627	0	0	20	-1
44	182616	0	0	40	1
37	75050	0	0	55	-1
18	256967	0	0	40	-1
21	221418	0	0	40	-1
35	38948	0	0	40	1
28	189346	0	0	40	-1
47	203067	0	0	50	-1
53	87158	0	0	40	-1
40	121956	13550	0	40	1
22	615367	0	0	60	-1
73	132737	0	0	4	-1
53	233369	0	0	40	-1
50	215990	0	0	40	1
50	173020	0	0	40	-1
19	144429	0	0	10	-1
38	238980	0	0	40	-1
44	98779	4386	0	60	-1
34	192259	0	0	35	1
50	196193	0	0	60	-1
25	511331	0	0	38	-1
33	150570	3103	0	43	1
59	159008	7298	0	20	1
20	200061	0	0	40	-1
25	397962	0	0	40	-1
44	162184	0	0	40	-1
37	329026	0	0	40	1
38	239755	0	0	40	-1
49	332355	0	0	40	-1
62	136314	0	0	40	-1
67	34122	0	0	40	-1
46	297759	0	0	40	-1
21	509629	0	0	35	-1
45	238567	0	0	40	1
41	177305	0	0	60	1
18	152171	0	0	10	-1
21	351084	0	0	40	-1
20	112847	0	0	40	-1
38	73715	0	0	60	1
41	198425	0	0	45	-1
22	141040	0	0	35	-1
31	252752	0	2415	40	1
26	109193	0	0	40	-1
64	341695	0	0	40	1
27	230959	0	0	40	-1
45	183804	0	0	40	-1
42	213464	0	0	40	-1
67	160158	0	0	8	-1
38	193815	0	0	45	1
34	185408	0	0	40	-1
42	136177	0	0	38	-1
26	53833	0	0	42	-1
20	103277	0	0	35	-1
39	211440	0	0	50	1
42	191765	0	2339	40	-1
48	240629	0	0	65	-1
47	103757	0	0	40	-1
25	353795	3103	0	40	1
27	77774	0	0	34	-1
41	140590	0	0	33	-1
48	64479	0	0	47	-1
57	222247	0	0	40	1
61	97030	0	0	30	-1
34	230246	0	0	42	1
36	306156	15024	0	60	1
44	251305	0	0	40	1
45	200559	0	0	70	-1
62	257277	0	0	38	-1
59	202682	0	0	40	-1
40	276096	0	0	40	-1
57	124852	0	0	40	-1
21	196467	0	0	35	-1
35	100375	0	0	40	-1
21	250051	0	0	10	-1
21	175166	2176	0	40	-1
36	188571	0	0	40	-1
51	161691	0	0	40	-1
65	153890	2009	0	44	-1
44	259479	0	0	50	-1
31	402361	0	0	40	-1
53	281425	0	0	40	1
25	214413	0	0	40	-1
24	32311	0	0	40	-1
50	121685	0	0	45	1
30	257796	0	0	40	-1
26	164018	4064	0	50	-1
21	147655	0	0	40	-1
19	270551	0	0	20	-1
38	146042	3103	0	60	1
36	320811	0	0	40	1
28	148429	2885	0	40	-1
31	85077	0	1902	20	1
37	97136	0	0	40	-1
55	282753	0	0	25	-1
46	185385	0	0	65	1
33	112847	0	0	40	-1
29	122127	8614	0	40	1
38	34180	0	0	40	-1
24	321435	0	0	40	-1
35	64922	7688	0	50	1
41	197372	0	0	60	1
50	174855	0	0	40	-1
49	208978	0	0	16	-1
26	229613	0	0	40	-1
52	174752	0	0	40	-1
35	211115	0	0	40	-1
31	38223	0	0	45	-1
23	162551	0	0	20	-1
33	361497	0	0	40	-1
43	96249	0	0	42	1
33	174789	0	0	40	-1
38	94559	7688	0	50	1
21	243842	0	0	40	-1
27	183511	0	0	40	-1
37	83893	0	0	40	-1
22	129508	0	0	28	-1
36	93225	0	0	35	-1
37	243425	0	0	50	-1
65	205024	0	0	8	-1
30	241885	0	0	40	-1
65	207281	0	0	16	-1
51	163052	0	0	40	1
18	165316	0	0	30	-1
42	102085	0	0	15	-1
66	376028	0	0	20	-1
32	97723	0	1672	40	-1
22	65547	0	0	40	-1
22	186634	0	0	50	1
33	139057	0	0	84	1
22	151790	0	0	30	-1
47	159389	0	0	40	-1
25	406955	0	0	40	-1
44	87282	0	0	38	-1
39	56118	0	0	40	-1
20	161978	0	0	40	-1
64	165667	7688	0	60	1
34	66309	0	0	35	-1
90	250832	0	0	40	-1
27	224105	7298	0	40	1
31	183801	0	1902	43	1
44	120277	99999	0	45	1
24	118657	0	0	40	-1
31	375680	0	0	40	-1
40	229148	0	0	40	-1
40	99651	0	0	60	-1
23	154978	0	0	40	-1
44	357679	15024	0	65	1
33	215306	0	0	40	-1
43	174090	0	0	20	1
61	141745	0	0	40	-1
45	55720	0	0	40	1
28	265628	0	0	40	-1
18	109445	0	0	25	-1
24	143436	0	0	24	-1
36	323726	0	0	40	-1
61	124971	0	0	40	1
48	115585	0	0	40	-1
31	261943	0	0	40	-1
45	145697	0	0	30	-1
44	569761	0	0	40	-1
42	149823	0	0	40	-1
36	167482	0	0	40	1
41	359259	0	0	40	-1
42	266710	0	0	41	-1
48	239058	0	0	50	-1
23	130905	0	0	40	-1
55	227856	0	2415	50	1
30	194901	0	0	40	-1
45	187033	0	2051	40	-1
27	291196	0	0	40	-1
36	117312	0	0	60	-1
72	166253	0	0	2	-1
37	108366	0	0	46	-1
40	168071	0	0	28	-1
36	180419	0	0	45	-1
57	390856	0	0	45	-1
50	163708	0	0	40	-1
17	266134	0	0	12	-1
34	275438	5178	0	40	1
19	175820	0	0	25	-1
43	304906	0	0	45	1
57	107617	0	0	60	1
23	203353	0	0	12	-1
37	184556	0	0	40	-1
62	247483	0	0	40	1
31	351187	0	0	40	-1
59	160362	0	0	60	-1
24	330571	0	0	40	-1
