46	384795	13	0	0	0	32	-1
73	127858	10	0	3273	0	40	-1
58	225394	9	1	0	1902	40	-1
41	86399	10	0	0	0	38	-1
59	165315	13	1	99999	0	43	1
46	102318	10	1	0	1887	40	1
28	210867	7	1	0	0	40	-1
43	438427	10	0	0	0	40	-1
46	90042	10	1	0	0	40	1
24	161638	9	0	0	0	40	-1
23	65481	9	0	0	0	40	1
62	123170	10	1	0	0	10	-1
18	148952	10	0	0	0	24	-1
40	94080	12	1	0	0	40	1
34	79586	13	1	0	0	60	-1
47	343742	9	1	0	0	40	-1
53	281074	9	1	0	1092	40	-1
48	155862	9	1	0	0	65	-1
29	115677	13	1	0	0	40	-1
18	57413	10	1	0	0	15	-1
50	198681	10	1	0	0	70	1
26	206983	15	1	0	0	60	-1
37	73471	13	1	0	1887	47	1
37	209214	3	0	0	0	40	-1
43	182254	10	0	0	0	40	-1
73	130391	9	0	0	0	36	-1
28	131310	8	0	0	0	20	-1
45	101977	10	1	0	0	45	-1
27	213842	13	1	0	0	38	-1
63	231105	10	1	0	0	35	1
36	230329	13	1	0	0	50	1
24	410439	10	1	0	0	15	-1
39	176335	14	1	7688	0	65	1
44	63042	13	0	0	0	50	1
47	256522	9	1	0	0	40	-1
26	68991	9	1	0	0	40	-1
25	304032	9	1	0	0	36	-1
22	324637	10	1	0	0	42	-1
61	72442	7	1	0	0	40	1
18	130849	7	0	0	0	8	-1
31	78291	13	0	0	0	40	-1
35	360799	9	1	7298	0	40	1
35	454843	10	1	0	0	40	1
20	170800	10	0	0	0	40	-1
23	112683	10	0	0	0	12	-1
31	70568	2	0	0	0	25	-1
46	585361	5	0	0	0	40	-1
26	332008	10	1	0	0	37	-1
35	129597	10	1	0	0	46	-1
65	195733	10	1	0	0	30	1
24	128487	13	0	0	0	40	-1
34	228881	10	1	0	0	40	-1
69	370888	12	0	2964	0	6	-1
30	123178	6	1	0	0	50	-1
29	53271	13	1	0	0	40	1
22	446140	9	1	0	0	55	-1
53	95647	5	1	0	0	50	-1
41	469454	10	1	0	0	40	-1
44	146906	15	1	0	0	50	1
32	116508	10	1	0	0	50	1
59	116878	9	1	0	0	60	-1
51	249339	9	1	0	0	40	-1
26	335533	9	1	0	0	20	-1
63	344128	13	1	0	0	50	1
63	161563	9	1	0	0	48	-1
38	52596	10	0	0	0	40	-1
85	115364	9	1	0	0	35	-1
51	175339	13	1	0	0	47	1
32	473133	14	1	0	0	40	1
53	355802	10	0	0	0	30	-1
41	111891	4	0	0	0	40	-1
31	236391	10	0	0	0	40	-1
28	155621	3	1	0	0	40	-1
52	181755	9	0	0	0	40	-1
37	213841	10	1	0	0	50	1
24	153583	10	0	0	0	40	-1
23	219835	10	1	0	0	40	-1
19	192453	10	0	0	0	25	-1
57	215175	14	1	0	0	60	-1
47	287480	14	1	0	0	40	-1
38	322143	13	1	0	0	10	-1
55	189721	9	1	0	0	20	-1
54	291755	13	1	0	0	45	1
31	187203	9	1	0	0	40	-1
50	221532	12	1	0	0	40	1
28	125321	9	0	0	0	40	-1
24	289909	10	1	0	0	40	-1
34	119411	9	1	0	0	40	-1
45	203653	9	1	7298	0	40	1
20	285671	9	1	0	0	25	-1
48	235646	10	1	3103	0	40	1
49	149210	13	1	15024	0	40	1
39	279272	12	1	0	0	60	-1
23	241951	10	1	0	0	40	-1
32	131588	10	0	0	0	20	-1
24	141003	10	1	0	0	25	-1
29	140830	9	0	0	0	40	-1
27	225142	10	1	0	0	40	-1
43	240698	13	1	0	0	40	1
32	32732	9	1	0	0	50	-1
37	172256	10	1	0	0	20	-1
39	25803	10	1	0	0	55	-1
22	185452	13	0	0	0	40	-1
54	169785	14	0	0	0	40	-1
66	75134	9	0	0	0	25	-1
25	469697	10	1	0	0	40	-1
31	257863	10	0	0	0	15	-1
39	454915	9	1	0	0	40	-1
51	192182	10	1	7298	0	40	1
35	153633	10	0	0	0	40	-1
26	483822	4	1	0	0	40	-1
50	128378	3	1	0	0	55	-1
25	463667	9	1	0	0	8	-1
50	176924	6	1	0	0	38	-1
49	247892	10	1	0	0	30	-1
34	173730	13	1	0	0	50	1
22	293364	10	0	0	0	40	-1
52	101119	7	1	0	0	40	-1
19	228238	9	1	0	0	40	-1
19	121972	9	1	0	0	40	-1
37	291251	9	0	0	0	40	-1
21	206891	4	0	0	0	38	-1
25	132749	7	0	0	0	12	-1
35	331395	10	1	0	0	50	-1
41	344329	9	1	0	0	10	-1
19	158118	9	0	0	1719	40	-1
47	156417	10	1	0	0	20	-1
31	61559	9	1	0	0	50	-1
43	177937	13	1	0	0	40	1
34	176711	9	1	0	0	40	-1
51	508891	9	1	0	0	40	-1
37	196529	14	0	0	0	45	1
46	173613	9	0	0	0	40	-1
38	65324	15	1	0	0	40	1
21	415913	10	1	0	0	40	-1
35	320451	14	1	0	0	65	1
58	68624	9	1	0	0	45	-1
34	136721	9	0	0	0	40	-1
28	183639	13	1	0	0	21	-1
24	86745	13	0	0	0	40	-1
33	206609	9	1	0	0	50	-1
31	200192	9	0	0	0	40	-1
48	102092	9	1	0	0	40	-1
34	327902	13	1	0	0	55	-1
30	107793	10	1	0	0	56	1
39	82488	10	0	0	0	38	-1
55	190508	10	1	0	0	35	-1
56	125147	6	1	0	0	60	-1
29	112031	9	0	0	0	50	-1
38	34996	10	0	0	0	40	-1
64	196288	12	0	0	0	20	-1
40	143069	9	1	0	0	40	-1
52	294991	13	1	0	0	40	1
41	131591	9	1	0	0	45	-1
48	96359	13	1	0	0	60	1
32	97723	10	1	0	0	38	-1
28	319768	14	1	0	0	45	1
37	152307	10	1	0	0	40	1
40	207025	9	0	6849	0	38	-1
68	286869	4	0	0	1668	40	-1
50	259377	14	0	15024	0	40	1
53	68985	9	1	0	0	40	-1
41	113597	10	1	0	0	16	-1
40	224361	5	0	0	0	5	-1
18	200047	8	1	0	0	35	-1
39	178815	9	1	0	0	55	-1
25	283087	10	1	0	0	40	-1
37	257042	9	1	1506	0	40	-1
38	193372	10	0	0	0	40	-1
34	134737	13	1	0	0	40	1
30	271933	9	0	0	0	40	-1
18	191117	7	1	0	0	25	-1
51	168539	13	1	0	0	50	1
38	198867	7	1	0	0	40	-1
40	248406	10	1	0	0	32	-1
25	212522	9	1	0	0	40	-1
18	274746	9	0	0	0	20	-1
29	192384	9	1	0	0	40	-1
18	83451	9	0	0	0	30	-1
36	101833	13	1	0	0	40	-1
32	223212	1	1	0	0	40	-1
22	237811	12	0	0	0	35	-1
33	283921	10	1	0	0	40	-1
23	184589	13	0	0	0	21	-1
49	189498	9	1	0	0	50	1
24	249957	10	1	0	0	40	-1
68	148874	5	1	0	0	44	-1
41	289669	9	0	0	0	40	-1
31	119033	9	1	0	0	40	-1
32	203408	9	1	0	0	44	-1
34	215047	10	1	0	0	45	-1
24	191269	13	0	0	0	65	-1
47	191957	9	1	0	0	40	1
43	35210	10	0	0	0	40	-1
23	495888	9	1	0	0	40	-1
44	112517	14	1	0	0	20	1
23	182812	10	0	0	0	40	-1
61	238913	11	1	0	0	40	1
29	82393	9	1	0	0	40	-1
52	145409	10	1	15024	0	60	1
51	293196	10	1	0	0	40	1
27	116613	10	0	0	0	50	-1
34	227282	10	1	0	0	40	-1
32	462255	13	0	0	0	40	-1
31	703107	9	1	0	0	40	-1
37	36425	9	0	0	0	40	-1
23	209483	13	0	0	0	50	-1
39	160728	9	1	2977	0	40	-1
34	499249	9	1	0	0	40	-1
18	183930	9	1	0	0	12	-1
37	278924	9	1	0	0	40	-1
51	189551	9	1	0	0	40	-1
46	180505	9	1	0	0	40	-1
25	419658	9	0	0	0	8	-1
25	221757	9	1	0	0	40	-1
40	218995	10	1	0	0	42	1
64	631947	6	1	0	0	40	-1
28	251854	10	0	0	0	40	-1
38	209609	10	1	0	0	40	1
41	169628	9	0	0	0	40	-1
47	206947	12	0	0	0	67	-1
46	145290	10	1	0	0	40	-1
24	308205	10	1	0	0	40	-1
26	104614	13	0	0	0	40	-1
64	213574	9	1	2635	0	10	-1
19	145844	12	0	0	0	50	-1
31	216283	12	0	0	0	35	1
42	104663	16	0	0	0	40	1
26	459548	9	1	0	0	20	-1
18	168288	9	1	0	0	40	-1
57	24384	4	0	0	0	10	-1
24	187717	13	0	0	0	40	-1
45	100651	9	1	0	1980	40	-1
21	41356	10	0	0	0	35	-1
33	165814	9	1	0	0	40	-1
65	193216	9	1	9386	0	40	1
29	178244	9	1	0	0	40	-1
21	286853	9	1	0	0	35	-1
25	82560	12	1	0	0	43	-1
24	128061	9	0	594	0	15	-1
35	198341	13	1	0	0	40	-1
45	36032	9	0	0	0	40	-1
56	268213	14	1	0	0	35	1
44	98466	6	1	0	0	35	-1
29	125976	9	0	0	0	35	-1
24	200089	9	1	0	0	60	1
47	173783	13	1	15024	0	60	1
52	181677	6	1	0	0	30	1
32	542265	9	0	0	0	40	-1
35	33397	9	0	0	0	35	-1
29	37933	13	0	0	0	40	-1
38	99233	15	1	0	0	40	1
61	223133	9	0	0	0	40	-1
43	145441	15	1	0	0	30	1
31	175509	13	1	0	0	50	-1
28	148429	9	1	0	0	40	-1
19	97261	9	1	0	0	40	-1
44	83812	13	1	0	0	60	-1
53	151580	11	1	4386	0	40	1
24	225724	13	0	0	0	20	-1
72	129912	9	1	0	0	25	-1
41	174575	9	1	0	1887	45	1
35	257416	11	1	0	0	40	-1
21	185948	10	1	0	0	35	-1
26	192213	14	0	0	0	40	-1
20	213719	9	0	0	0	20	-1
53	260106	15	0	0	0	50	-1
59	349910	13	1	10605	0	50	1
32	206609	9	1	0	0	40	-1
25	338013	10	0	0	0	40	-1
33	54782	13	1	0	1579	42	-1
35	222989	9	1	0	0	30	-1
21	25265	9	1	0	0	40	-1
40	162312	9	1	0	0	66	-1
55	153788	10	0	0	0	37	-1
23	375871	9	0	0	0	40	-1
39	189632	9	0	0	0	40	1
39	680390	9	0	0	0	24	-1
29	423024	3	1	0	0	40	-1
38	165466	9	1	0	0	60	1
21	155066	10	1	0	0	40	-1
36	189382	9	0	0	0	40	1
24	32950	13	1	0	0	35	-1
42	126098	9	0	0	0	40	-1
27	95647	13	1	0	0	40	-1
49	133969	16	1	0	0	50	1
33	37274	13	1	0	0	65	-1
47	115813	12	0	0	0	57	-1
53	58985	10	0	0	0	24	-1
22	231053	7	1	0	0	70	1
40	29762	10	1	0	0	60	-1
37	360743	10	1	0	0	40	1
39	113481	13	1	0	0	45	1
41	92775	13	1	0	0	60	1
47	102308	15	1	0	2415	45	1
31	367314	9	0	0	0	40	-1
27	169460	13	1	0	0	40	-1
57	236944	9	1	0	0	40	1
30	302473	9	0	0	0	40	-1
63	150389	13	0	0	0	40	1
26	257910	10	1	0	0	60	-1
31	120461	13	0	0	0	40	-1
30	75167	13	1	0	0	55	-1
47	173938	13	1	0	0	50	1
28	407672	13	0	0	0	40	-1
66	102640	9	0	0	0	35	-1
23	35633	9	1	0	0	40	-1
32	153471	9	1	0	0	35	-1
32	19302	12	1	0	0	56	1
43	180599	15	1	15024	0	60	1
46	280030	3	1	0	0	40	-1
45	190115	12	1	0	0	40	-1
33	112584	10	0	0	0	25	-1
27	244566	6	1	0	0	40	-1
21	212888	7	0	0	0	56	-1
30	231263	9	1	0	0	40	-1
22	174626	4	1	0	0	40	-1
35	103986	11	1	0	0	40	1
61	176839	9	1	0	0	40	-1
52	61735	7	1	0	0	40	-1
30	289458	13	0	0	0	40	-1
18	444822	7	0	0	0	8	-1
45	34248	9	1	0	0	50	-1
28	167336	9	0	0	0	45	1
28	263128	10	0	0	0	60	-1
27	219371	9	0	0	0	40	-1
43	180096	11	1	0	0	50	1
39	85874	9	0	0	0	40	-1
56	95763	6	1	0	0	45	-1
40	694812	10	1	0	0	40	-1
27	74883	13	0	0	0	40	-1
56	156842	10	1	0	0	40	-1
39	170382	14	0	0	0	50	1
53	134854	11	1	0	0	40	1
48	155659	11	1	7688	0	40	1
61	227468	9	0	0	0	40	-1
38	296317	9	1	0	0	40	-1
27	176761	9	1	0	0	40	-1
42	198692	10	1	0	0	45	1
43	557349	6	1	0	0	40	-1
27	205440	6	1	0	0	40	-1
19	137578	10	1	0	0	16	-1
32	226975	10	1	0	1876	60	-1
46	141483	9	0	0	0	40	-1
36	203482	12	1	0	0	40	1
45	202812	13	1	0	0	40	1
32	130040	9	1	0	0	40	-1
50	197054	15	1	0	0	50	1
19	186096	9	1	0	0	30	-1
35	169672	10	1	0	0	40	-1
35	110188	13	1	0	0	40	-1
42	37869	10	1	0	1590	40	-1
48	73434	9	0	0	0	40	1
47	158451	10	0	0	0	45	-1
43	226902	13	1	0	0	40	-1
29	179008	12	1	0	0	50	-1
46	180010	13	0	0	0	40	1
22	202871	11	1	0	0	44	-1
35	491000	11	1	0	0	40	-1
31	227146	13	1	0	0	55	1
44	189956	13	0	15024	0	40	1
62	272209	9	0	0	0	99	-1
40	305846	10	0	0	0	40	1
37	82540	5	1	0	0	70	1
42	156580	10	0	0	0	37	1
45	97176	7	0	0	0	16	-1
21	140764	10	0	0	0	12	-1
63	234083	9	0	0	2205	40	-1
43	174662	10	0	0	0	40	-1
51	120914	4	1	2961	0	40	-1
41	47902	13	1	0	0	45	1
25	211231	9	0	0	0	48	1
58	100313	10	1	0	1902	40	1
27	131679	11	0	0	0	40	-1
25	117589	12	0	0	0	40	-1
33	164190	11	1	7298	0	40	1
60	135470	3	1	0	0	40	-1
19	217194	6	1	0	0	30	-1
43	237993	10	1	0	0	40	1
36	312785	13	1	0	0	35	-1
21	149704	9	0	1055	0	40	-1
30	70377	9	0	0	0	40	-1
45	213140	6	1	2829	0	40	-1
23	335067	13	1	0	0	50	-1
24	117583	13	1	0	0	48	-1
51	355954	10	1	0	0	60	1
18	142647	10	0	0	0	20	-1
33	215288	7	1	0	0	40	-1
43	253759	10	0	0	0	40	-1
24	172047	12	1	0	0	40	-1
65	154171	15	1	20051	0	60	1
42	268183	13	1	0	1485	60	-1
24	186314	10	1	0	0	54	-1
66	350498	10	1	0	0	28	-1
48	235108	9	1	0	0	40	-1
62	311495	10	0	0	0	40	-1
24	306460	9	1	0	0	40	-1
34	226443	9	1	0	0	40	-1
52	98752	5	0	0	0	40	-1
41	152880	9	0	0	0	28	-1
24	438839	13	1	0	0	40	-1
52	38973	13	0	0	0	40	-1
23	117789	13	0	0	0	40	-1
39	300760	9	0	0	0	50	-1
32	131534	9	0	0	0	40	-1
53	283320	13	0	0	0	40	-1
59	119344	6	0	0	0	36	-1
24	233777	10	1	0	0	50	-1
37	89559	9	0	0	0	40	-1
60	85995	14	1	0	0	50	1
39	343476	13	1	15024	0	50	1
46	328216	13	1	0	1902	42	1
59	108765	9	1	0	0	50	-1
41	225193	9	1	0	0	40	-1
53	209906	2	1	0	0	35	-1
35	225750	13	0	0	0	32	-1
37	282461	10	1	0	0	60	-1
34	180284	10	1	0	0	40	1
28	109621	12	1	0	0	40	-1
52	94391	9	1	0	0	40	-1
66	37331	9	1	0	0	15	-1
28	191355	13	1	0	0	45	1
22	251196	10	0	0	0	20	-1
36	269318	13	1	0	0	50	1
43	152958	13	1	7298	0	40	1
17	111332	7	0	0	0	20	-1
40	140559	9	0	0	0	45	-1
21	362589	13	0	0	0	20	-1
41	144032	9	1	0	0	60	-1
80	252466	11	1	0	0	24	-1
23	208908	13	0	0	0	30	-1
49	213668	14	1	0	0	56	1
38	257250	9	1	0	0	50	-1
47	148724	9	1	0	0	40	-1
23	312017	10	1	0	0	40	-1
27	240809	10	0	0	0	56	-1
47	225065	3	0	0	0	40	-1
51	234057	9	1	0	0	45	1
40	187164	9	1	0	1672	45	-1
33	137616	14	0	0	0	35	-1
23	85088	10	0	0	0	37	-1
52	179951	15	1	0	0	40	-1
32	198211	11	1	0	0	40	-1
49	141058	10	1	0	2339	50	-1
21	184568	9	1	0	0	40	-1
55	31728	10	0	0	0	40	1
61	192060	13	1	0	0	30	-1
28	273929	9	1	0	1628	60	-1
61	71209	9	1	0	0	45	1
39	86551	9	1	0	0	40	1
47	198200	13	1	0	0	50	-1
22	153323	10	1	0	0	20	-1
45	242391	13	1	0	0	60	1
66	78855	9	0	0	0	40	-1
40	69333	13	1	0	0	40	-1
19	574271	10	1	0	0	35	-1
47	102569	13	1	0	0	40	1
41	191451	14	0	0	0	60	1
28	53063	13	1	0	0	45	-1
19	223648	7	1	0	0	20	-1
40	284303	10	0	7688	0	40	1
36	331395	11	1	0	0	40	-1
39	257942	9	1	0	0	40	-1
49	337666	9	1	0	0	40	-1
26	261278	10	1	0	0	30	-1
31	29152	8	0	0	0	40	-1
17	147069	6	0	0	0	16	-1
29	144808	10	0	0	0	40	-1
57	279636	11	1	0	0	40	1
33	99761	13	0	0	0	15	-1
51	141645	10	0	0	0	40	-1
41	22201	13	1	0	0	40	1
37	174308	9	1	0	0	40	-1
31	58624	9	1	0	0	40	-1
46	107231	10	1	0	1740	40	-1
49	403112	9	0	0	0	32	-1
55	205422	6	0	0	0	40	-1
60	268954	10	1	0	0	12	1
19	128453	9	0	0	0	28	-1
23	287988	13	1	10520	0	40	1
48	175221	9	1	0	0	40	-1
48	54759	9	0	0	0	38	-1
29	147889	12	0	0	0	40	-1
35	172327	13	1	0	0	42	-1
27	113501	14	1	0	0	45	-1
31	257644	9	1	0	0	43	-1
38	333651	13	1	15024	0	70	1
60	44915	14	0	0	0	10	-1
25	264012	13	1	0	0	45	1
21	207988	9	0	0	0	35	-1
25	195994	2	0	0	0	40	-1
24	237386	10	1	0	0	42	-1
19	175507	9	0	0	0	30	-1
41	152292	13	1	0	0	50	1
38	38312	13	1	15024	0	65	1
57	103529	14	1	0	0	38	1
34	182218	11	0	0	0	40	-1
41	149102	9	1	0	0	40	-1
27	404998	11	1	0	0	40	-1
58	347692	7	1	0	0	15	-1
35	117381	13	1	0	0	40	-1
38	142022	9	0	0	0	40	-1
65	205309	9	1	0	0	20	-1
29	246974	11	1	0	0	40	-1
34	167893	10	1	0	0	64	1
36	282602	11	0	0	0	40	-1
42	103980	11	1	0	0	50	-1
67	112318	6	1	0	0	40	-1
42	209752	15	1	0	0	55	1
39	318918	13	1	0	0	40	-1
33	178615	12	1	0	0	40	-1
38	269318	13	1	5178	0	50	1
50	154728	10	1	0	0	40	1
51	241745	3	0	0	0	40	-1
75	239038	10	1	0	0	16	-1
35	115215	10	1	0	0	45	-1
27	178778	13	1	0	0	80	1
48	31141	10	1	0	1902	40	1
64	244903	7	1	0	0	40	1
53	479621	11	1	0	0	40	-1
38	185330	10	0	0	0	25	-1
20	85041	10	0	0	0	20	-1
28	191129	9	1	0	0	65	1
48	102359	13	1	7298	0	60	1
61	357437	9	1	0	0	40	-1
28	211184	10	0	0	0	50	-1
24	189749	7	1	0	0	40	-1
17	104025	7	1	0	0	18	-1
32	127895	10	0	0	0	35	-1
35	52187	10	1	0	0	30	-1
52	415037	10	1	0	0	65	1
43	174491	9	0	0	0	40	-1
22	460835	9	1	0	0	55	-1
46	149388	13	1	0	0	40	1
26	116991	9	1	0	0	40	1
79	183686	13	1	0	0	20	1
52	74660	14	1	0	0	40	-1
24	236769	12	1	0	0	40	-1
20	391679	9	1	0	0	60	-1
37	109133	9	1	0	0	40	-1
43	265266	9	1	0	0	40	-1
49	175958	10	1	0	0	80	1
31	47151	9	0	0	0	56	-1
48	141511	14	1	0	0	40	1
34	106742	9	1	0	0	45	-1
25	374918	8	0	0	0	40	-1
41	328447	2	1	0	0	35	-1
24	117959	9	1	4386	0	40	1
23	298871	10	1	0	0	40	-1
40	188436	9	1	0	0	40	-1
22	228480	9	0	0	0	20	-1
56	230039	4	0	0	0	30	-1
31	309620	14	1	0	0	6	-1
41	75742	15	1	0	0	45	1
65	254413	10	0	0	0	40	-1
22	89991	10	0	0	0	11	-1
59	190541	9	1	0	0	40	1
31	507875	5	1	0	0	43	-1
47	211123	9	1	0	0	40	-1
26	55860	10	0	0	0	40	-1
57	32694	16	1	0	0	40	1
42	32981	9	1	0	0	40	-1
66	112376	4	1	0	0	40	1
37	112497	14	1	0	0	40	1
50	162632	9	1	0	0	2	-1
21	192572	9	0	0	0	45	-1
54	225599	14	1	7298	0	40	1
38	146178	9	0	0	0	40	-1
26	192208	9	0	0	0	32	-1
20	232022	10	0	0	0	40	-1
30	210906	9	0	0	0	40	-1
23	82497	10	0	0	0	28	-1
58	210673	10	0	0	0	40	1
17	166759	8	0	0	0	40	-1
24	155818	10	0	0	0	40	-1
18	257980	9	1	0	0	40	-1
45	190482	11	1	0	0	76	-1
39	168355	9	1	0	0	70	-1
45	294671	11	1	4386	0	38	1
50	64667	9	0	0	0	60	-1
33	182771	13	1	0	0	80	-1
71	138145	5	1	0	0	40	-1
46	320421	13	1	0	0	25	-1
24	281403	9	1	0	0	98	-1
21	195199	9	0	0	0	30	-1
40	130749	10	0	0	0	40	-1
23	139187	7	1	0	0	50	-1
48	198000	10	0	0	0	38	1
34	152453	8	1	0	0	40	-1
74	181508	9	1	0	0	17	-1
43	138184	9	0	0	1762	35	-1
58	293399	7	0	0	0	40	-1
22	197387	10	1	0	0	24	-1
23	595461	4	1	0	0	40	-1
23	56774	9	1	0	0	40	-1
37	278576	9	1	0	0	60	1
41	144995	14	1	0	0	55	-1
35	189878	14	1	0	0	40	1
22	205839	10	1	0	0	45	-1
37	166744	9	0	0	0	12	-1
37	99357	12	0	0	0	30	-1
32	127651	9	1	0	0	40	-1
24	273905	12	1	0	0	50	-1
40	45054	10	1	0	0	40	1
52	109600	14	0	4787	0	44	1
30	236599	9	1	0	0	50	-1
27	330132	13	0	0	0	40	1
19	318822	9	0	0	0	40	-1
55	189933	6	1	0	0	40	-1
17	285169	7	0	0	0	40	-1
44	34935	10	1	0	0	40	-1
63	117681	9	1	0	0	25	-1
75	101887	6	0	0	0	70	-1
59	96459	4	1	0	0	40	-1
23	121471	13	0	0	0	40	-1
40	34987	13	1	0	0	53	-1
20	34321	10	0	0	0	30	-1
34	240283	9	0	0	0	40	-1
24	432376	13	1	0	0	40	-1
42	190767	11	0	0	0	40	-1
17	53367	5	0	0	0	35	-1
32	193042	15	1	15024	0	60	1
33	295589	13	1	0	0	50	1
38	192930	9	0	0	0	10	-1
44	83237	13	1	0	0	55	1
24	218678	10	1	0	0	49	-1
27	165412	9	1	0	0	40	-1
37	108540	9	1	0	0	40	-1
48	246891	10	1	0	0	50	1
26	212748	9	1	0	0	40	-1
38	414991	9	1	0	0	70	-1
20	120601	9	1	0	0	40	-1
19	37332	9	0	0	0	20	-1
47	158451	14	0	0	0	2	1
45	188694	9	1	0	0	40	-1
29	33315	12	0	0	0	40	-1
33	157568	9	1	0	0	40	-1
36	178815	13	1	8614	0	40	1
46	146919	9	0	0	0	40	1
34	81206	9	1	0	0	40	-1
43	196945	9	1	0	0	78	-1
44	118212	13	1	99999	0	70	1
28	338409	13	0	0	0	40	-1
32	311524	9	1	0	0	38	-1
60	188650	3	1	0	0	40	1
47	284871	13	1	0	1887	40	1
28	183597	16	1	594	0	50	-1
22	330571	9	0	0	0	45	-1
31	368517	12	1	0	0	40	-1
62	82388	9	1	10566	0	40	-1
27	104423	12	1	0	0	40	-1
29	499197	10	1	0	0	40	-1
37	117567	13	1	0	0	60	1
70	262345	10	0	0	0	6	-1
17	39815	6	0	0	0	25	-1
21	82847	10	0	0	0	50	-1
47	191389	9	0	0	0	35	-1
48	152915	10	0	0	0	40	-1
19	181265	10	0	0	0	30	-1
24	188300	7	0	0	0	40	-1
18	127388	10	0	0	0	40	-1
27	283913	3	0	0	0	65	-1
36	279721	9	1	0	0	40	-1
35	136343	9	1	0	0	40	-1
42	118652	12	1	0	0	40	-1
47	573583	9	1	0	0	48	1
35	193026	13	1	0	0	45	1
58	489085	13	1	0	0	40	-1
54	24108	10	0	0	0	40	-1
35	349066	9	1	0	0	40	-1
61	221884	10	1	0	0	50	1
19	365640	9	0	0	0	45	-1
20	114874	10	1	0	0	30	-1
45	225456	13	1	0	1977	40	1
21	34918	9	0	0	0	30	-1
38	189916	10	0	0	0	40	-1
44	210525	10	1	0	0	40	-1
20	271379	10	0	0	0	25	-1
22	209131	12	1	0	0	20	-1
51	249741	10	1	0	0	40	-1
43	171438	11	0	0	0	45	-1
31	248653	2	1	0	0	37	-1
